Sun Apr 28 22:06:53 2019

Sun Apr 28 22:14:03 2019,68,9.26377792399,True,True,7.0,(289, 311),(396, 313),False,8,0,0
Sun Apr 28 22:14:03 2019,69,9.38234947758,True,True,7.0,(290, 312),(396, 312),True,9,0,0
Sun Apr 28 22:14:03 2019,70,9.49524304959,True,True,7.0,(291, 311),(397, 313),False,9,0,0
Sun Apr 28 22:14:03 2019,71,9.70704618553,True,True,7.0,(295, 311),(402, 314),True,10,0,0
Sun Apr 28 22:14:03 2019,72,9.89547457684,True,True,7.0,(299, 312),(407, 315),False,10,0,0
Sun Apr 28 22:14:03 2019,73,10.0161399233,True,True,7.0,(300, 316),(409, 321),True,11,0,0
Sun Apr 28 22:14:04 2019,74,10.145708751,True,True,7.0,(303, 316),(414, 321),False,11,0,0
Sun Apr 28 22:14:04 2019,75,10.2690691265,True,True,7.0,(308, 319),(419, 326),False,11,0,0
Sun Apr 28 22:14:04 2019,76,10.3903384101,True,True,7.0,(311, 321),(422, 328),False,11,1,0
Sun Apr 28 22:14:04 2019,77,10.5134124826,True,True,7.0,(316, 323),(427, 331),False,11,2,0
Sun Apr 28 22:14:04 2019,78,10.6300857936,True,True,7.0,(312, 316),(424, 324),False,11,2,0
Sun Apr 28 22:14:04 2019,79,10.7613881047,True,True,7.0,(311, 313),(421, 320),False,11,2,0
Sun Apr 28 22:14:04 2019,80,10.8775736204,True,True,7.0,(308, 307),(419, 314),False,11,2,0
Sun Apr 28 22:14:04 2019,81,10.9894062509,True,True,7.0,(308, 304),(419, 310),False,11,2,0
Sun Apr 28 22:14:05 2019,82,11.1090614341,True,True,7.0,(308, 302),(420, 308),False,11,2,0
Sun Apr 28 22:14:05 2019,83,11.2176491179,True,True,7.0,(304, 303),(414, 308),False,11,2,0
Sun Apr 28 22:14:05 2019,84,11.3303752297,True,True,7.0,(303, 309),(412, 314),False,11,2,0
Sun Apr 28 22:14:05 2019,85,11.4380391814,True,True,7.0,(300, 309),(410, 315),False,11,2,0
Sun Apr 28 22:14:05 2019,86,11.5597303566,True,True,7.0,(298, 309),(408, 315),False,11,2,0
Sun Apr 28 22:14:05 2019,87,11.686942317,True,True,7.0,(297, 310),(407, 316),False,11,2,0
Sun Apr 28 22:14:05 2019,88,11.8092574166,True,True,7.0,(298, 311),(408, 317),False,11,2,0
